Well_ID,"X, m","Y, m","Depth, m","Porosity, fraction","Permeability, mD","Acoustic Impedance, kg/s-m^2",Rock facies,"Density, g/cm3","Compressible velocity, m/s","Youngs modulus, GPa","Shear velocity, m/s","Shear modulus, GPa",layer,lith_id
Well_no_35,2225,2775,3059.06,0.14268,121.32252483647389,7465187.387,Sandstone,2.386089613,2804.880881,21.935624500835385,1672.132407,7.6778314320000005,13,3
Well_no_35,2225,2775,3059.56,0.14106,121.32252483647389,7598513.524,Sandstone,2.14018089,3969.865023,25.16044397,1603.6611050000001,7.343290071,14,3
Well_no_35,2225,2775,3060.06,0.15778,192.746368,7244760.036,Sandstone,1.7152103286086597,4091.228608,34.29663828,1522.804939,4.577330517,15,3
Well_no_35,2225,2775,3060.56,0.14881813847545114,119.06515139999999,7021701.509,Sandstone,2.1356184905537443,3555.489242,26.30196441,1729.048432,6.164380261,16,3
Well_no_35,2225,2775,3061.06,0.15827,121.32252483647389,7134505.996,Sandstone,1.4166897678261896,4791.910324,33.41798602,1671.5784574639192,3.374495707,17,3
Well_no_35,2225,2775,3061.56,0.16423,121.32252483647389,6993576.036,Sandstone,1.7520212519999998,4268.380897999999,35.03882711,1618.506619,4.784665191,18,3
Well_no_35,2225,2775,3062.06,0.16474,121.32252483647389,7063060.217,Sandstone,1.825129526,3332.238179,25.71327122,1669.902321,4.305387656000001,19,3
Well_no_36,5875,7375,3050.45,0.0762,35.76387243416951,7523701.937000001,Sandy shale,3.440578617,1667.091349,12.892662298562433,1681.9777631883328,10.60707265,0,1
Well_no_36,5875,7375,3050.95,0.09719,76.64360377775431,7463657.961,Shaly sandstone,2.2168068253818793,3558.370667,22.3379801,1648.793508,6.469382228,1,2
Well_no_36,5875,7375,3051.45,0.06934,35.76387243416951,7875639.751,Sandy shale,2.720810723,2898.532573,22.6546953,1759.2297879999999,6.508254482999999,2,1
Well_no_36,5875,7375,3051.95,0.07001,35.76387243416951,7826522.942000001,Sandy shale,2.5748237,3107.471559,24.04881889,1465.516959,7.649392587,3,1
Well_no_36,5875,7375,3052.45,0.07322000000000001,35.76387243416951,7964148.062999999,Sandy shale,3.2966165989999996,2277.19589,18.3083601,1602.212812,9.772891309,4,1
Well_no_36,5875,7375,3052.95,0.15972999999999998,249.84834197484025,7099964.853999999,Sandstone,1.758895041,4101.6897850000005,30.136316529196044,1718.4867179999999,4.524665111,5,3
Well_no_36,5875,7375,3053.45,0.17063,265.7933542,6951659.882,Sandstone,2.256077534,3034.398271,18.71796112,1677.4275363358104,5.99194756,6,3
Well_no_36,5875,7375,3053.95,0.1662975669594327,249.84834197484025,6897242.364,Sandstone,2.199169451,2654.753632,21.765017856442924,1716.991648,6.453266734,7,3
Well_no_36,5875,7375,3054.45,0.17494,249.84834197484025,7141424.876,Sandstone,1.864728454,3957.230768,24.77865111,1760.665313,5.990491357000001,8,3
Well_no_36,5875,7375,3054.95,0.17071,249.84834197484025,6928823.629,Sandstone,2.262771819,3176.613875,19.94090569,1854.669094,6.253018483061473,9,3
Well_no_36,5875,7375,3055.45,0.17074,249.84834197484025,7016250.925,Sandstone,1.5321435184096943,4875.244039,33.25217439,1559.558434,4.76203095,10,3
Well_no_36,5875,7375,3055.95,0.16888,249.84834197484025,6862886.044,Sandstone,1.595934814,4577.268247999999,29.93463996,1561.5120259999999,4.614114722,11,3
Well_no_36,5875,7375,3056.45,0.16433,206.05939569999998,6801824.076,Sandstone,1.925927055,2837.0192690000003,24.48744839,1609.361743,5.294976019,12,3
Well_no_36,5875,7375,3056.95,0.1718,249.84834197484025,6881559.822000001,Sandstone,1.941974446,3539.1362259999996,24.752657,1674.494257,4.512414204,13,3
Well_no_36,5875,7375,3057.45,0.17357999999999998,218.30150460000002,7164875.0139999995,Sandstone,2.1300514319999997,3219.320753,22.15362372,1768.420563,5.816414534,14,3
Well_no_36,5875,7375,3057.95,0.17012,297.6075373,6668690.691408786,Sandstone,2.091341433,3719.905667,22.70176357,1590.567427,6.224205724,15,3
Well_no_36,5875,7375,3058.45,0.17457,249.84834197484025,6955416.195,Sandstone,1.8357012330000002,3503.895225,29.720095500000003,1699.870836,5.096228709493,16,3
Well_no_36,5875,7375,3058.95,0.17606,324.270337,7026283.11,Sandstone,1.7173287990000001,4001.9563399999997,29.41968079,1807.001559,4.439888137,17,3
Well_no_36,5875,7375,3059.45,0.18027,249.84834197484025,6983619.372,Sandstone,2.0809902994267038,3459.0499090000003,23.71549928,1676.0142178661122,5.019716541,18,3
Well_no_36,5875,7375,3059.95,0.1829,249.84834197484025,7072994.675,Sandstone,1.794378094,3981.835696,29.21333769,1674.2743151022967,5.9698193889999995,19,3
Well_no_37,3625,8425,3052.86,0.13391,50.39204248372577,7266044.4229999995,Shaly sandstone,1.8207776119999999,4063.4899520000004,30.014260378729396,1674.002559379991,7.545972025,0,2
Well_no_37,3625,8425,3053.36,0.1364,50.39204248372577,7405785.339,Shaly sandstone,2.341186965,2482.135642,23.29646045,1752.559165,7.192628245,1,2
Well_no_37,3625,8425,3053.86,0.06988,3.084608453,8030930.749,Sandy shale,2.2955161227302234,3425.738384224577,26.32884561,1682.0926980000002,7.417061207000001,2,1
Well_no_37,3625,8425,3054.36,0.06651,22.246791697053336,7702310.622,Sandy shale,2.759834403,2373.733786,20.55498148,1537.071289,6.916904538,3,1
Well_no_37,3625,8425,3054.86,0.13815999999999998,50.39204248372577,7345257.07,Shaly sandstone,2.007654678,3499.817086,23.33527804,1697.0027149999999,6.148539477999999,4,2
Well_no_37,3625,8425,3055.36,0.13235999999999998,50.39204248372577,7300966.474717537,Shaly sandstone,2.219967412,3461.2334921959427,25.61686246130107,1801.8451850000001,7.69282235,5,2
Well_no_37,3625,8425,3055.86,0.14556,87.94797539559033,7262771.935,Sandstone,2.351867633,3165.2203685180402,23.01554054,1579.343755,6.513053295,6,3
Well_no_37,3625,8425,3056.36,0.14522000000000002,168.9641563,7383773.619,Sandstone,2.184485516,3194.99477,24.7550005,1617.917148,7.039078891,7,3
Well_no_37,3625,8425,3056.86,0.15306,92.48855623,7158307.821,Sandstone,1.733805108,4364.012477,33.70424963,1678.0992370000001,4.428840951000001,8,3
Well_no_37,3625,8425,3057.36,0.1515,87.94797539559033,7358415.092999999,Sandstone,2.125109737,3486.48167,29.34373019,1693.364605,6.668047539,9,3
Well_no_37,3625,8425,3057.86,0.15875,87.94797539559033,7183620.746,Sandstone,2.0321842347491934,3904.95329,27.4593482,1427.315407,6.32967072,10,3
Well_no_37,3625,8425,3058.36,0.15963,87.94797539559033,6725319.066000001,Sandstone,2.300980698,2754.0877570000002,18.3289197,1619.017983,6.3905621539999995,11,3
Well_no_37,3625,8425,3058.86,0.06859,10.34601871,7787553.145,Sandy shale,3.087527234,2342.212116,17.135065636224574,1688.137532,7.426827958,12,1
Well_no_37,3625,8425,3059.36,0.13044,50.39204248372577,7282457.731000001,Shaly sandstone,1.8470579746189493,4002.169129270091,29.62846527,1538.529242,5.014575718,13,2
Well_no_37,3625,8425,3059.86,0.13573,50.39204248372577,7323220.712,Shaly sandstone,2.046094403,3259.961906,26.47564455,1516.166315,5.12855092,14,2
Well_no_37,3625,8425,3060.36,0.13807,50.39204248372577,7254614.918,Shaly sandstone,2.170230033,3194.011485,23.26586652,1782.710986,5.266451228999999,15,2
Well_no_37,3625,8425,3060.86,0.14465,87.94797539559033,7433044.345,Sandstone,2.368543059,2972.273619,21.483365300000003,1680.540739,7.769250321,16,3
Well_no_37,3625,8425,3061.36,0.14514617253209552,87.94797539559033,7123170.363965593,Sandstone,2.1997087840000003,2833.100693,23.05148001,1717.2480059999998,6.802578818,17,3
Well_no_37,3625,8425,3061.86,0.14582,87.94797539559033,7237348.403,Sandstone,1.885653075,3740.002002,30.65659906,1674.034993,4.977574393,18,3
Well_no_37,3625,8425,3062.36,0.14970999999999998,137.53120980000003,7411433.746,Sandstone,1.690340908,4698.792155,33.23028346975171,1671.8883345749266,4.017162066,19,3
Well_no_38,3975,2075,3051.68,0.061,79.97108898,7886585.833,Shale,1.8081441619999998,4294.322618,33.96373869,1761.951871,4.976866871,0,0
Well_no_38,3975,2075,3052.18,0.13149,41.710706121249025,7362234.759,Shaly sandstone,1.796687937,3748.5854270000004,33.03672171,1722.761638,5.760445234,1,2
Well_no_38,3975,2075,3052.68,0.13285999999999998,41.710706121249025,7389982.107999999,Shaly sandstone,2.162155646,3585.2105810000003,25.3510105,1607.61662,4.479617775,2,2
Well_no_38,3975,2075,3053.18,0.13559000000000002,41.710706121249025,7407453.186000001,Shaly sandstone,1.7025501859999999,5037.305638,33.78803239,1726.764514,5.060224395,3,2
Well_no_38,3975,2075,3053.68,0.13182,188.66579133299493,7270363.080157114,Sandstone,1.9597151240000001,3754.021726,26.44977282,1661.571745,6.394028042,4,3
Well_no_38,3975,2075,3054.18,0.14642,188.66579133299493,7337220.429,Sandstone,1.980480447,3415.0247280000003,28.75393807,1630.618376,6.65708519,5,3
Well_no_38,3975,2075,3054.68,0.14735,188.66579133299493,7373543.477000001,Sandstone,2.330772899,2868.8499039999997,24.563719100000004,1573.760943,6.539396722930948,6,3
Well_no_38,3975,2075,3055.18,0.15135,188.66579133299493,7147562.250139189,Sandstone,1.8287245151032954,4243.4969710000005,28.56242476,1542.4293089999999,5.35226053,7,3
Well_no_38,3975,2075,3055.68,0.16105,188.66579133299493,6933165.067000001,Sandstone,1.6439121662404208,4154.0820912022955,29.404456300000003,1852.937131,3.295955408,8,3
Well_no_38,3975,2075,3056.18,0.06143,8.975677487,7879654.742861202,Shale,1.617307319,4863.056542,38.96943049,1795.2509739999998,2.526120154,9,0
Well_no_38,3975,2075,3056.68,0.10314000000000001,41.710706121249025,7459149.967999999,Shaly sandstone,1.9538929280000001,3967.6196,27.05356382,1666.361056,4.633321793,10,2
Well_no_38,3975,2075,3057.18,0.10216,27.22894161,7578497.788,Shaly sandstone,1.725323653,4529.888731,32.3466152261756,1688.0194420000003,4.736336478,11,2
Well_no_38,3975,2075,3057.68,0.10808,41.710706121249025,7418822.208,Shaly sandstone,2.280996995,3661.0521240000003,23.20323718,1825.3179469999998,6.012054442,12,2
Well_no_38,3975,2075,3058.18,0.05045,46.17365074,7904382.976,Shale,1.3277509411113464,5156.474515999999,35.82187168,1661.942045,3.818006706396665,13,0
Well_no_38,3975,2075,3058.68,0.1091,41.710706121249025,7855767.6389999995,Shaly sandstone,1.631672489,4712.541814127585,38.24408783,1601.446463,5.4525007279999995,14,2
Well_no_38,3975,2075,3059.18,0.10953,41.710706121249025,7429752.998,Shaly sandstone,2.050618402,3681.345944324475,27.198143141737443,1665.276359,5.784965641791387,15,2
Well_no_38,3975,2075,3059.68,0.11310999999999999,41.710706121249025,7322591.606000001,Shaly sandstone,2.199808461,3362.6859672935634,24.70155669,1611.735426,3.853773523,16,2
Well_no_38,3975,2075,3060.18,0.12303,41.710706121249025,7294600.541,Shaly sandstone,2.142445756,3643.296607,27.26611063,1688.444084,6.684883703,17,2
Well_no_38,3975,2075,3060.68,0.12805,41.710706121249025,7449374.128,Shaly sandstone,1.868468059,3665.1013340000004,29.32368475,1714.8764390000001,5.217250091417344,18,2
Well_no_38,3975,2075,3061.18,0.06721,69.33799431087162,7727387.14,Shale,1.5278698030000002,4909.065165,40.63464773,1753.8353140000002,5.702685225,19,0
Well_no_39,4625,4825,3045.62,0.17384000000000002,208.5950876,6856548.333,Sandstone,1.5851269719999999,4390.639842722499,32.19680625515919,1631.5162109999999,4.467990493,0,3
Well_no_39,4625,4825,3046.12,0.17861,228.11266963595642,6830952.676,Sandstone,2.078150129,2945.552083,26.02161403,1559.865174,5.768760292217881,1,3
Well_no_39,4625,4825,3046.62,0.17578,228.11266963595642,6972805.609,Sandstone,1.8412220590000001,3629.8475829999998,26.07718311,1615.205144,5.109894124305198,2,3
Well_no_39,4625,4825,3047.12,0.18039000000000002,228.11266963595642,6910668.482000001,Sandstone,2.280245966,3103.8426879999997,18.28063585,1768.164595,3.8794396339999997,3,3
Well_no_39,4625,4825,3047.62,0.18175,228.11266963595642,7084922.009,Sandstone,1.691174435,4488.150949,27.78719583,1615.596714,4.706077233,4,3
Well_no_39,4625,4825,3048.12,0.18061,228.11266963595642,6934654.661,Sandstone,1.507719045,4501.532545,33.05839977986846,1657.246576,5.189037834,5,3
Well_no_39,4625,4825,3048.62,0.07057000000000001,79.68949718267623,7844048.93,Sandy shale,2.8944714232625577,2377.375257,22.33867464,1679.6137619222818,9.964829041,6,1
Well_no_39,4625,4825,3049.12,0.07564,79.68949718267623,7560057.433999999,Sandy shale,3.297995404,2439.615202,18.37612515,1744.902434,9.813221866000001,7,1
Well_no_39,4625,4825,3049.62,0.13619538764833838,105.1301154331187,7627799.973999999,Shaly sandstone,1.9479423930000002,4082.821331,32.5467033,1889.830475,5.5323751064756115,8,2
Well_no_39,4625,4825,3050.12,0.11387,105.1301154331187,7481904.057,Shaly sandstone,1.95433704,3406.325085,30.26443557,1987.7947760000002,5.066879,9,2
Well_no_39,4625,4825,3050.62,0.12169,105.1301154331187,7012681.365,Shaly sandstone,1.70801615,4535.611758,26.26779301,1595.235334,4.8335888892847905,10,2
Well_no_39,4625,4825,3051.12,0.06688,79.68949718267623,7771444.832,Sandy shale,2.675397523,2749.1748190000003,20.544112424658895,1662.87787,6.78809698,11,1
Well_no_39,4625,4825,3051.62,0.06362999999999999,79.68949718267623,7688739.011,Sandy shale,2.5111799980000002,2953.258376,26.287607799999996,1613.307318,6.781192973,12,1
Well_no_39,4625,4825,3052.12,0.12678,105.1301154331187,7278304.062000001,Shaly sandstone,2.314454647398637,3045.5233329999996,27.11869348,1929.5908920000002,6.600503381,13,2
Well_no_39,4625,4825,3052.62,0.1315,105.1301154331187,7068213.897999999,Shaly sandstone,2.088898416,3345.1941033981684,22.54903982,1598.320301,3.948732437,14,2
Well_no_39,4625,4825,3053.12,0.13046,105.1301154331187,7453261.789,Shaly sandstone,1.989794514,4019.989933,27.86776332,1738.557553,5.865471236,15,2
Well_no_39,4625,4825,3053.62,0.08883382754252374,79.68949718267623,7751187.8270000005,Sandy shale,2.801670586,2509.42203,22.24999,1682.114405,9.038197354,16,1
Well_no_39,4625,4825,3054.12,0.07719,79.68949718267623,7588676.237000001,Sandy shale,2.620431294,2921.600184,21.446975013239793,1683.448666,5.489524592,17,1
Well_no_39,4625,4825,3054.62,0.14854,228.11266963595642,7190872.602000001,Sandstone,1.862487525,4008.8962049999996,28.46223578,1722.3780100000001,4.631354056,18,3
Well_no_39,4625,4825,3055.12,0.15144000000000002,228.11266963595642,6978303.021000001,Sandstone,2.0719440321382665,3629.8877350000002,26.948780995619302,1542.429785,5.869769715276805,19,3
Well_no_40,1925,3375,3052.38,0.0636,78.85039372980893,7715625.457,Sandy shale,1.4984820667254728,4638.320747,33.2157044,1690.761614,3.734723272,0,1
Well_no_40,1925,3375,3052.88,0.10945999999999999,61.91151512944989,7546521.834,Shaly sandstone,2.1299944490000002,3253.2038469999998,28.360893400000002,1693.640455,6.753618057000001,1,2
Well_no_40,1925,3375,3053.38,0.12494725334428122,61.91151512944989,7324163.829,Shaly sandstone,2.386297232595685,3156.926486,24.34231148,1585.649281,7.3393500210000004,2,2
Well_no_40,1925,3375,3053.88,0.11959000000000002,61.91151512944989,7358770.867000001,Shaly sandstone,1.996215941,3558.9479929999998,26.676559996361746,1759.157436,4.850260356000001,3,2
Well_no_40,1925,3375,3054.38,0.12385999999999998,34.06007178,7367758.497,Shaly sandstone,1.990860021,3068.104986,28.15002695,1794.591523,6.346418972,4,2
Well_no_40,1925,3375,3054.88,0.12725,61.91151512944989,7040095.247,Shaly sandstone,2.242285554023939,3245.012162,25.72238042,1725.868926,6.295409987887248,5,2
Well_no_40,1925,3375,3055.38,0.06146295452859131,45.32208618051611,8105302.511,Shale,1.659868105,4554.4213899999995,38.65344975,1737.6058899999998,5.80096999,6,0
Well_no_40,1925,3375,3055.88,0.05909,45.32208618051611,7954728.552999999,Shale,1.738155678,4857.286927,36.01520706,1461.485208,4.237061323,7,0
Well_no_40,1925,3375,3056.38,0.13627999999999998,88.83698896,7297034.712,Shaly sandstone,2.075801559,3535.5555310000004,26.64746569,1684.323238,5.831649060709594,8,2
Well_no_40,1925,3375,3056.88,0.12494725334428122,61.91151512944989,7309047.903,Shaly sandstone,1.7114386780000002,4173.823449,28.16694212,1749.406233,6.31778204,9,2
Well_no_40,1925,3375,3057.38,0.14126,214.14960381515505,7362981.504,Sandstone,1.633832288,4480.229972,32.4087999069392,1752.545384,4.770516269,10,3
Well_no_40,1925,3375,3057.88,0.14340999999999998,61.91151512944989,7189482.675,Shaly sandstone,1.6882080730000002,3986.0780990000003,33.53495962,1728.056204,5.784945269,11,2
Well_no_40,1925,3375,3058.38,0.14689000000000002,169.4631081,7344149.908,Sandstone,1.813420586,3647.873907,29.82554607,1676.224651,5.0543246100512595,12,3
Well_no_40,1925,3375,3058.88,0.14615999999999998,214.14960381515505,7023111.283,Sandstone,2.196760457,3262.821579,21.54790379,1799.2959190000001,5.718210579,13,3
Well_no_40,1925,3375,3059.38,0.12494725334428122,61.91151512944989,7516124.715,Shaly sandstone,2.362562714,3073.2321269999998,23.77072523,1677.2981001079283,7.556573459,14,2
Well_no_40,1925,3375,3059.88,0.15300999999999998,214.14960381515505,7161861.907000001,Sandstone,2.156097317508306,3581.5555679999998,24.6547254,1620.504122,6.246898433999999,15,3
Well_no_40,1925,3375,3060.38,0.16143,214.14960381515505,7107456.469,Sandstone,2.149218974,3392.780378,20.85588771,1688.017462,5.83723479,16,3
Well_no_40,1925,3375,3060.88,0.16245,214.14960381515505,7262668.516,Sandstone,2.167107514,3420.453707,24.26905089,1714.376282,6.320775359,17,3
Well_no_40,1925,3375,3061.38,0.1647,214.14960381515505,7194779.438999999,Sandstone,2.239906566,3638.230487,18.42070934,1675.4181716306227,8.298587834,18,3
Well_no_40,1925,3375,3061.88,0.15294668468781222,214.14960381515505,7018786.251,Sandstone,2.0615372869999997,3826.3269609999998,26.5244326,1674.7919128878602,5.832056584371191,19,3
Well_no_41,6225,8325,3053.55,0.1841,222.6076834307919,6965673.796006836,Sandstone,2.097897227,3411.283935,27.05533728,1611.5637609999999,7.295934592,0,3
Well_no_41,6225,8325,3054.05,0.1803,222.6076834307919,6964473.062000001,Sandstone,2.306759796,3095.55948,21.78870952,1720.0697100000002,7.018960984,1,3
Well_no_41,6225,8325,3054.55,0.06508,2.1137252989987747,7904007.119,Sandy shale,2.8294297389999996,2966.83294,22.59611523,1537.3028800000002,6.446304991,2,1
Well_no_41,6225,8325,3055.05,0.10583,82.99881212723533,7505374.169,Shaly sandstone,2.072289973,3290.669245,26.08475312,1811.5124649999998,5.6061124389999994,3,2
Well_no_41,6225,8325,3055.55,0.07351,2.1137252989987747,7880478.5370000005,Sandy shale,3.143090518,2078.6845806896376,15.947144665745478,1732.8464960000001,10.91672482,4,1
Well_no_41,6225,8325,3056.05,0.07883,2.1137252989987747,7704059.663124552,Sandy shale,3.419896615,2004.608724,18.94198428,1941.904027,8.460282948,5,1
Well_no_41,6225,8325,3056.55,0.14160999999999999,69.76672137,7317811.432,Shaly sandstone,1.72521263,3996.158307,29.19751218,1535.704685,4.40431909,6,2
Well_no_41,6225,8325,3057.05,0.14010999999999998,82.99881212723533,7460074.927,Shaly sandstone,2.2222424419999998,3432.02339,23.86375743,1755.998466,6.609150057999999,7,2
Well_no_41,6225,8325,3057.55,0.15178,222.6076834307919,7318268.494,Sandstone,2.053532647,3275.252429,25.69361914,1573.360976,4.799345987,8,3
Well_no_41,6225,8325,3058.05,0.15511,222.6076834307919,7298343.945,Sandstone,1.79649998,3770.5842119999998,28.376224847376985,1799.345752,4.62552994,9,3
Well_no_41,6225,8325,3058.55,0.15447,222.6076834307919,7164395.3,Sandstone,1.7065568041523782,3790.0892799999997,28.630999772674315,1817.115625,2.8229382760000004,10,3
Well_no_41,6225,8325,3059.05,0.14367,122.57576110000001,7023215.626,Sandstone,2.3574170838065323,3309.919638,23.44307112,1576.832886,7.354216495,11,3
Well_no_41,6225,8325,3059.55,0.14834,222.6076834307919,7393418.335,Sandstone,2.343875059,3206.296563,24.60831644,1553.80019,6.598455086,12,3
Well_no_41,6225,8325,3060.05,0.15689110130141465,222.6076834307919,7294809.924,Sandstone,2.095434944,3260.868632,26.84930478,1732.8985109999999,5.84283843678964,13,3
Well_no_41,6225,8325,3060.55,0.15653,222.6076834307919,7005152.27,Sandstone,1.9246639509999999,3281.592189,25.87461122,1584.9812279999999,6.024183402,14,3
Well_no_41,6225,8325,3061.05,0.07155,2.1137252989987747,7868910.435,Sandy shale,2.604622707,3101.277047,21.49594734,1807.1205170000003,7.356608966898521,15,1
Well_no_41,6225,8325,3061.55,0.06476740432016957,2.1137252989987747,7855952.94,Sandy shale,2.8254906660000003,2979.505755,21.23006283775808,1535.488535,7.451852877,16,1
Well_no_41,6225,8325,3062.05,0.12541,82.99881212723533,7206644.574,Shaly sandstone,1.7868645459999999,4177.717445,28.68684451,1732.424824,6.037907277,17,2
Well_no_41,6225,8325,3062.55,0.12965,222.6076834307919,7322848.437000001,Sandstone,2.356467287,3502.379015,24.62497134,1675.8699928208678,6.696605512864573,18,3
Well_no_41,6225,8325,3063.05,0.13402,222.6076834307919,7464438.334,Sandstone,1.7831018859999999,4342.7628859999995,33.02195075,1691.5670850000001,5.12539256,19,3
Well_no_42,3325,7375,3050.08,0.1193,42.142851329794134,7462202.34,Shaly sandstone,2.242847116,3326.60286,25.96049625,1821.2248969999998,6.290947114867157,0,2
Well_no_42,3325,7375,3050.58,0.11839000000000001,42.142851329794134,7311626.315,Shaly sandstone,2.034364386,3742.673740301233,28.005685200000002,1812.0251269999999,5.718898965246221,1,2
Well_no_42,3325,7375,3051.08,0.12333,42.142851329794134,7305903.791,Shaly sandstone,1.9390971259999998,3560.398983,26.66273201,1566.0412410000001,5.428174363534525,2,2
Well_no_42,3325,7375,3051.58,0.12311,42.142851329794134,7252803.181,Shaly sandstone,1.687758615,4184.34947,29.28199982,1725.4654859999998,4.273752603,3,2
Well_no_42,3325,7375,3052.08,0.1366,42.142851329794134,7296952.387999999,Shaly sandstone,1.9500188880000002,3665.988474,28.65361361,1736.4658969999998,5.885115776,4,2
Well_no_42,3325,7375,3052.58,0.0634,61.953095543595666,8203572.328,Shale,1.572271751435613,4707.7804049999995,35.66733226,1575.075503,5.021655976,5,0
Well_no_42,3325,7375,3053.08,0.13379000000000002,42.142851329794134,7276179.533,Shaly sandstone,2.120864674,3382.019678,26.18284024,1676.2704496407596,5.783984061,6,2
Well_no_42,3325,7375,3053.58,0.13618,115.58449277785049,7104838.307,Sandstone,2.483445147,2579.7917469999998,19.40942896,1607.2109710000002,6.581185069,7,3
Well_no_42,3325,7375,3054.08,0.1335,115.58449277785049,7236628.201,Sandstone,1.7305860913224262,4317.410763,29.61053639,1401.426206,4.75483763,8,3
Well_no_42,3325,7375,3054.58,0.14820999999999998,77.66017118,7199170.253,Sandstone,2.4299684,2584.752937,17.47291831,1831.082243,6.669175326879615,9,3
Well_no_42,3325,7375,3055.08,0.14725,115.58449277785049,7031793.914,Sandstone,1.729124291,4069.532456011499,28.72410525,1532.970925,5.466585496,10,3
Well_no_42,3325,7375,3055.58,0.15416,115.58449277785049,7290755.967999999,Sandstone,1.7214752524670784,4424.974418,29.53712227,1684.527684,4.877190832808393,11,3
Well_no_42,3325,7375,3056.08,0.1587,109.7425689,7133516.961,Sandstone,2.1991904957662216,3722.161522,25.23931233,1710.4595579999998,7.119361018999999,12,3
Well_no_42,3325,7375,3056.58,0.16299,115.58449277785049,7059661.233189348,Sandstone,1.6214119059999998,4327.274615,28.26868285,1623.113769,4.313887106,13,3
Well_no_42,3325,7375,3057.08,0.1613,115.58449277785049,7131458.447000001,Sandstone,2.106691733,3243.332008,21.07956715,1849.9580260000002,4.793122495,14,3
Well_no_42,3325,7375,3057.58,0.15972999999999998,115.58449277785049,6886446.531,Sandstone,2.243643976,3262.451907,24.368407720891287,1729.6085440000002,4.818809845,15,3
Well_no_42,3325,7375,3058.08,0.1632,115.58449277785049,6952752.247,Sandstone,1.7855468603725249,3985.6484979999996,29.46245303,1879.8854820000001,4.245002363999999,16,3
Well_no_42,3325,7375,3058.58,0.06502999999999999,62.70390009,7767267.115,Shale,1.464007267,5527.7596,37.98322778815601,1577.8159449999998,2.899893095,17,0
Well_no_42,3325,7375,3059.08,0.06534,61.953095543595666,7702241.427,Shale,1.822975735968911,4625.615887,32.64335343540094,1672.1318644211153,6.863203391,18,0
Well_no_42,3325,7375,3059.58,0.10418,42.142851329794134,7458903.807,Shaly sandstone,2.153487878,3684.754254,27.44924645,1678.4187670000001,6.096055176,19,2
Well_no_43,3775,9425,3054.98,0.15642,177.45491319874702,7082099.831,Sandstone,2.413643419,2870.909591,22.00929264,1682.155459,6.68680755,0,3
Well_no_43,3775,9425,3055.48,0.15759,177.45491319874702,7248779.857999999,Sandstone,1.7245378580000001,4565.004676,31.56063847,1482.2130359999999,5.414168976,1,3
Well_no_43,3775,9425,3055.98,0.15955,177.45491319874702,6974530.3270000005,Sandstone,2.4421198339891284,3029.856577,20.55096468,1676.593975,7.012276546,2,3
Well_no_43,3775,9425,3056.48,0.15384090811121803,114.99191609999998,6980715.03,Sandstone,1.557323702870016,4276.396206576555,30.21512797,1791.878434,2.894418772,3,3
Well_no_43,3775,9425,3056.98,0.16017,177.45491319874702,6830128.307,Sandstone,1.772411585,3958.041657,27.69958693,1723.629791,4.93637674602022,4,3
Well_no_43,3775,9425,3057.48,0.16168,177.45491319874702,6868167.469,Sandstone,2.297065011,3475.167702,22.02737645,1717.2655129999998,5.4358046589999995,5,3
Well_no_43,3775,9425,3057.98,0.15384090811121803,177.45491319874702,6946537.936000001,Sandstone,2.1608431,3407.695085723631,24.19695079,1624.209235,6.067079490493657,6,3
Well_no_43,3775,9425,3058.48,0.17197,291.3680667,6687529.573712364,Sandstone,2.161324223998087,3610.9445590000005,25.73345655,1621.547424,6.5248440620000006,7,3
Well_no_43,3775,9425,3058.98,0.17248,177.45491319874702,6950358.272999999,Sandstone,1.492116376,4594.720872,33.64661333028429,1454.264862,4.876966749,8,3
Well_no_43,3775,9425,3059.48,0.17413,240.36091340000002,7004362.554,Sandstone,1.9794484419999998,3650.745696,20.81055327,1675.3764296205088,5.428410865,9,3
Well_no_43,3775,9425,3059.98,0.17618,177.45491319874702,6799495.691000001,Sandstone,1.6655718480000001,4133.911058,28.74707938,1833.226005,3.318520506,10,3
Well_no_43,3775,9425,3060.48,0.17905,177.45491319874702,6894064.698,Sandstone,1.8891971264711205,4169.584334,27.90850428,1548.115245,5.6621659079999995,11,3
Well_no_43,3775,9425,3060.98,0.15384090811121803,177.45491319874702,6827991.517999999,Sandstone,2.327753788509724,3235.679022,23.61288631,1737.002538,6.83526117,12,3
Well_no_43,3775,9425,3061.48,0.18758,177.45491319874702,6778137.863,Sandstone,2.058661199,3434.833807,19.32802854,1600.528091,6.912959406000001,13,3
Well_no_43,3775,9425,3061.98,0.06669,79.7751571046383,7818845.509,Sandy shale,3.309467108,2128.1465538250836,19.93859026,1559.535844,9.553448279,14,1
Well_no_43,3775,9425,3062.48,0.0648,79.7751571046383,7997894.19,Sandy shale,2.817983716,3352.129577,18.86298157,1708.899793,7.228083445,15,1
Well_no_43,3775,9425,3062.98,0.11773,27.422856045459767,7560904.786,Shaly sandstone,1.692870469,4001.980042,29.892977751784958,1636.69399,3.9423308930000003,16,2
Well_no_43,3775,9425,3063.48,0.12028,27.422856045459767,7450972.705,Shaly sandstone,1.680595529,4238.982566,32.89718019,1673.4184562876071,5.331453648,17,2
